timestamp_utc,profile,framework,route,wrk_args,rps,p50_ms,p90_ms,p99_ms,max_ms,socket_errors,non_2xx,avg_cpu_pct,max_rss_kb,avg_rss_kb,cswch_s,nvcswch_s,voluntary_ctx_delta,nonvoluntary_ctx_delta,raw_wrk,pidstat_log
20260523T021154Z,latency,kruda,plaintext-handler,-t4 -c128 -d15s,727113.27,0.100,1.410,4.100,24.930,0,0,0.00,24688,23752,0.00,0.00,0,0,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/kruda-latency-plaintext-handler-wrk.txt,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/kruda-latency-plaintext-handler-pidstat.txt
20260523T021154Z,latency,kruda,json-static,-t4 -c128 -d15s,660270.87,0.104,1.620,4.780,26.390,0,0,0.00,31412,27497,0.00,0.00,0,0,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/kruda-latency-json-static-wrk.txt,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/kruda-latency-json-static-pidstat.txt
20260523T021154Z,latency,kruda,json-serialize,-t4 -c128 -d15s,654064.80,0.106,1.510,4.740,22.930,0,0,0.00,32096,27689,0.00,0.00,0,0,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/kruda-latency-json-serialize-wrk.txt,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/kruda-latency-json-serialize-pidstat.txt
20260523T021154Z,throughput,kruda,plaintext-handler,-t4 -c256 -d15s,737249.59,0.190,1.950,4.620,19.760,0,0,0.00,27552,26592,0.00,0.00,0,0,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/kruda-throughput-plaintext-handler-wrk.txt,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/kruda-throughput-plaintext-handler-pidstat.txt
20260523T021154Z,throughput,kruda,json-static,-t4 -c256 -d15s,681026.56,0.207,1.980,6.010,22.570,0,0,0.00,37896,31385,0.00,0.00,0,0,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/kruda-throughput-json-static-wrk.txt,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/kruda-throughput-json-static-pidstat.txt
20260523T021154Z,throughput,kruda,json-serialize,-t4 -c256 -d15s,668870.75,0.208,2.000,5.770,21.050,0,0,0.00,35008,30882,0.00,0.00,0,0,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/kruda-throughput-json-serialize-wrk.txt,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/kruda-throughput-json-serialize-pidstat.txt
20260523T021154Z,latency,fiber,plaintext-handler,-t4 -c128 -d15s,635771.18,0.141,0.622,2.860,14.450,0,0,0.00,13184,13184,0.00,0.00,6924,5779,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/fiber-latency-plaintext-handler-wrk.txt,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/fiber-latency-plaintext-handler-pidstat.txt
20260523T021154Z,latency,fiber,json-static,-t4 -c128 -d15s,624153.45,0.143,0.672,2.990,15.010,0,0,0.00,13312,13304,0.00,0.00,8991,6763,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/fiber-latency-json-static-wrk.txt,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/fiber-latency-json-static-pidstat.txt
20260523T021154Z,latency,fiber,json-serialize,-t4 -c128 -d15s,603256.61,0.146,0.793,3.260,16.040,0,0,0.00,18028,17688,0.00,0.00,8371,9778,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/fiber-latency-json-serialize-wrk.txt,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/fiber-latency-json-serialize-pidstat.txt
20260523T021154Z,throughput,fiber,plaintext-handler,-t4 -c256 -d15s,653773.96,0.262,1.050,3.520,16.140,0,0,0.00,17772,17772,0.00,0.00,7536,5265,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/fiber-throughput-plaintext-handler-wrk.txt,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/fiber-throughput-plaintext-handler-pidstat.txt
20260523T021154Z,throughput,fiber,json-static,-t4 -c256 -d15s,643453.43,0.269,1.180,3.570,17.330,0,0,0.00,17772,17772,0.00,0.00,5318,5471,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/fiber-throughput-json-static-wrk.txt,/home/tiger/kruda-bench-balanced-cpu-performance/bench/reproducible/results/resource-20260523T021154Z/raw/fiber-throughput-json-static-pidstat.txt
